,summary,config,name
720,"{'val_loss': 0.6878786087036133, '_timestamp': 1686207340.8468127, 'trainer/global_step': 1869, 'val_acc_rec_balanced': 0.776014536644458, 'epoch': 9, '_runtime': 134.9550998210907, 'val_acc': 0.7301025822426601, 'train_loss': 0.2498256713151932, 'val_acc_rec': 0.77431906614786, 'val_acc_balanced': 0.7315525026154948, '_step': 46, '_wandb': {'runtime': 134}}","{'weights': 'random', 'task_name': 'under_50', 'train_frac': 1, 'freeze_encoder': False}",serene-forest-187
721,"{'_timestamp': 1686207104.0560925, 'train_loss': 0.5102393627166748, 'val_acc_rec': 0.6964980544747081, 'trainer/global_step': 1869, '_step': 46, 'epoch': 9, 'val_acc': 0.6917226742129465, 'val_loss': 0.5945069193840027, '_wandb': {'runtime': 103}, '_runtime': 103.96835732460022, 'val_acc_balanced': 0.6930950938824955, 'val_acc_rec_balanced': 0.6978195033313144}","{'weights': 'eegclip', 'task_name': 'under_50', 'train_frac': 1, 'freeze_encoder': True}",cerulean-shadow-186
722,"{'epoch': 9, '_wandb': {'runtime': 54}, '_runtime': 55.14991617202759, 'val_acc_rec_balanced': 0.5, 'val_acc_balanced': 0.5, 'trainer/global_step': 29, '_step': 9, 'val_acc': 0.490272373540856, 'val_loss': 0.913345456123352, '_timestamp': 1686206897.1698112, 'val_acc_rec': 0.490272373540856}","{'weights': 'random', 'task_name': 'gender', 'train_frac': 50, 'freeze_encoder': True}",giddy-serenity-185
723,"{'_wandb': {'runtime': 53}, 'val_acc': 0.5037141846480367, '_timestamp': 1686206755.5398977, '_step': 9, 'epoch': 9, '_runtime': 54.008848667144775, 'val_loss': 1.4650579690933228, 'val_acc_rec': 0.4863813229571984, 'val_acc_balanced': 0.5124417567165659, 'trainer/global_step': 29, 'val_acc_rec_balanced': 0.4960317460317461}","{'weights': 'random', 'task_name': 'gender', 'train_frac': 50, 'freeze_encoder': False}",ethereal-donkey-184
724,"{'_step': 9, '_wandb': {'runtime': 55}, 'val_acc': 0.5357269189954015, '_runtime': 55.63040065765381, 'val_loss': 1.2954028844833374, '_timestamp': 1686206613.7025397, 'val_acc_rec_balanced': 0.5363504180298073, 'epoch': 9, 'val_acc_rec': 0.5291828793774319, 'val_acc_balanced': 0.5422945375235452, 'trainer/global_step': 29}","{'weights': 'eegclip', 'task_name': 'gender', 'train_frac': 50, 'freeze_encoder': True}",resilient-snow-183
725,"{'trainer/global_step': 29, '_step': 9, 'epoch': 9, '_wandb': {'runtime': 55}, '_runtime': 55.90847635269165, 'val_loss': 0.6927785277366638, 'val_acc_rec': 0.5097276264591439, 'val_acc': 0.5097276264591439, '_timestamp': 1686206469.0147264, 'val_acc_balanced': 0.5, 'val_acc_rec_balanced': 0.5}","{'weights': 'random', 'task_name': 'gender', 'train_frac': 50, 'freeze_encoder': True}",good-wildflower-182
726,"{'_step': 9, '_wandb': {'runtime': 53}, 'val_acc': 0.4915104350902017, '_runtime': 54.361069440841675, 'val_loss': 1.2611432075500488, 'val_acc_rec': 0.47470817120622566, 'val_acc_rec_balanced': 0.4812492426996244, 'epoch': 9, '_timestamp': 1686206325.1544735, 'val_acc_balanced': 0.4964296729563905, 'trainer/global_step': 29}","{'weights': 'random', 'task_name': 'gender', 'train_frac': 50, 'freeze_encoder': False}",daily-serenity-181
727,"{'val_acc': 0.6188539087371773, 'val_loss': 0.9245901107788086, '_timestamp': 1686206181.6999035, 'val_acc_balanced': 0.617639040348964, 'val_acc_rec': 0.6303501945525292, 'trainer/global_step': 29, 'val_acc_rec_balanced': 0.6287713558705925, '_step': 9, 'epoch': 9, '_wandb': {'runtime': 59}, '_runtime': 59.6019926071167}","{'weights': 'eegclip', 'task_name': 'gender', 'train_frac': 50, 'freeze_encoder': True}",hopeful-totem-180
728,"{'_wandb': {'runtime': 52}, '_timestamp': 1686206031.8031778, 'val_acc_rec': 0.5097276264591439, 'val_acc_balanced': 0.5, 'trainer/global_step': 29, '_step': 9, 'epoch': 9, 'val_acc': 0.5097276264591439, '_runtime': 53.23935294151306, 'val_loss': 0.7870882153511047, 'val_acc_rec_balanced': 0.5}","{'weights': 'random', 'task_name': 'gender', 'train_frac': 50, 'freeze_encoder': True}",worldly-butterfly-179
729,"{'val_acc_rec_balanced': 0.5, 'epoch': 9, '_runtime': 50.509743213653564, '_timestamp': 1686205892.629228, 'val_acc_rec': 0.5097276264591439, 'val_acc_balanced': 0.5, '_step': 9, '_wandb': {'runtime': 49}, 'val_acc': 0.5097276264591439, 'val_loss': 1.340012550354004, 'trainer/global_step': 29}","{'weights': 'random', 'task_name': 'gender', 'train_frac': 50, 'freeze_encoder': False}",eternal-sea-178
730,"{'_wandb': {'runtime': 56}, 'val_acc': 0.6101874778917581, 'val_loss': 0.7677657604217529, '_timestamp': 1686205753.2663915, 'val_acc_rec': 0.6186770428015564, 'val_acc_balanced': 0.6053101902338544, '_step': 9, '_runtime': 57.06668257713318, 'trainer/global_step': 29, 'val_acc_rec_balanced': 0.6132315521628499, 'epoch': 9}","{'weights': 'eegclip', 'task_name': 'gender', 'train_frac': 50, 'freeze_encoder': True}",colorful-sunset-177
731,"{'_step': 9, 'epoch': 9, '_runtime': 50.09931302070618, 'trainer/global_step': 29, 'val_acc_rec_balanced': 0.5, '_wandb': {'runtime': 49}, 'val_acc': 0.5097276264591439, 'val_loss': 1.0876563787460327, '_timestamp': 1686205607.727712, 'val_acc_rec': 0.5097276264591439, 'val_acc_balanced': 0.5}","{'weights': 'random', 'task_name': 'gender', 'train_frac': 50, 'freeze_encoder': True}",drawn-snow-176
732,"{'trainer/global_step': 29, 'val_acc_rec_balanced': 0.5, 'val_acc': 0.5097276264591439, '_runtime': 56.78197455406189, 'val_acc_rec': 0.5097276264591439, 'val_loss': 2.5554916858673096, '_timestamp': 1686205470.1799626, 'val_acc_balanced': 0.5, '_step': 9, 'epoch': 9, '_wandb': {'runtime': 56}}","{'weights': 'random', 'task_name': 'gender', 'train_frac': 50, 'freeze_encoder': False}",azure-violet-175
733,"{'val_acc': 0.5097276264591439, '_runtime': 54.96502900123596, 'val_loss': 1.1976778507232666, '_timestamp': 1686205327.030785, 'val_acc_rec': 0.5097276264591439, '_step': 9, 'epoch': 9, '_wandb': {'runtime': 54}, 'val_acc_balanced': 0.5, 'trainer/global_step': 29, 'val_acc_rec_balanced': 0.5}","{'weights': 'eegclip', 'task_name': 'gender', 'train_frac': 50, 'freeze_encoder': True}",effortless-shadow-174
734,"{'epoch': 9, 'val_loss': 0.6932705640792847, '_timestamp': 1686205181.2471955, 'val_acc_balanced': 0.49550714340790675, 'trainer/global_step': 29, 'val_acc_rec_balanced': 0.5, '_step': 9, '_wandb': {'runtime': 55}, 'val_acc': 0.48620445702157766, '_runtime': 56.54615378379822, 'val_acc_rec': 0.490272373540856}","{'weights': 'random', 'task_name': 'gender', 'train_frac': 50, 'freeze_encoder': True}",peachy-sponge-173
735,"{'val_loss': 1.1230124235153198, '_wandb': {'runtime': 52}, 'val_acc': 0.5286522815705695, '_runtime': 52.986937522888184, '_timestamp': 1686205037.2407994, 'val_acc_rec': 0.5408560311284046, 'val_acc_balanced': 0.5269488780939162, '_step': 9, 'epoch': 9, 'trainer/global_step': 29, 'val_acc_rec_balanced': 0.537350054525627}","{'weights': 'random', 'task_name': 'gender', 'train_frac': 50, 'freeze_encoder': False}",easy-pond-172
736,"{'val_acc_rec_balanced': 0.486974433539319, '_wandb': {'runtime': 60}, '_runtime': 60.91114830970764, 'val_loss': 0.8878642320632935, '_timestamp': 1686204892.6987965, 'val_acc_balanced': 0.4987800579403633, 'trainer/global_step': 29, '_step': 9, 'epoch': 9, 'val_acc': 0.5015917934205872, 'val_acc_rec': 0.490272373540856}","{'weights': 'eegclip', 'task_name': 'gender', 'train_frac': 50, 'freeze_encoder': True}",denim-plant-171
737,"{'_step': 10, 'val_acc': 0.490272373540856, '_timestamp': 1686204733.2825167, 'epoch': 9, '_wandb': {'runtime': 57}, '_runtime': 57.45767569541931, 'val_loss': 0.8424707651138306, 'train_loss': 0.6087741851806641, 'val_acc_rec': 0.490272373540856, 'val_acc_balanced': 0.5, 'trainer/global_step': 79, 'val_acc_rec_balanced': 0.5}","{'weights': 'random', 'task_name': 'gender', 'train_frac': 20, 'freeze_encoder': True}",crisp-spaceship-170
738,"{'_runtime': 57.7129693031311, 'val_loss': 2.2437541484832764, 'train_loss': 0.2244817614555359, '_step': 10, 'epoch': 9, '_wandb': {'runtime': 57}, 'val_acc': 0.5282985496993279, '_timestamp': 1686204584.8914342, 'val_acc_rec': 0.5136186770428015, 'val_acc_balanced': 0.5363986098718924, 'trainer/global_step': 79, 'val_acc_rec_balanced': 0.5224463831334061}","{'weights': 'random', 'task_name': 'gender', 'train_frac': 20, 'freeze_encoder': False}",genial-flower-169
739,"{'val_acc': 0.5585426246904847, 'val_loss': 0.9261531233787536, 'train_loss': 0.4855105578899383, '_step': 10, 'epoch': 9, '_wandb': {'runtime': 61}, 'val_acc_balanced': 0.5647436744764989, 'trainer/global_step': 79, 'val_acc_rec_balanced': 0.5595541015388343, '_runtime': 61.96404409408569, '_timestamp': 1686204431.0924802, 'val_acc_rec': 0.5525291828793775}","{'weights': 'eegclip', 'task_name': 'gender', 'train_frac': 20, 'freeze_encoder': True}",fresh-lake-168
740,"{'val_acc': 0.5097276264591439, '_runtime': 62.49031281471253, 'val_loss': 0.6930118203163147, 'trainer/global_step': 79, '_wandb': {'runtime': 61}, 'epoch': 9, '_timestamp': 1686204279.7948887, 'train_loss': 0.6926566958427429, 'val_acc_rec': 0.5097276264591439, 'val_acc_balanced': 0.5, 'val_acc_rec_balanced': 0.5, '_step': 10}","{'weights': 'random', 'task_name': 'gender', 'train_frac': 20, 'freeze_encoder': True}",misty-morning-167
741,"{'val_acc_rec': 0.5603112840466926, 'val_acc_balanced': 0.5425354967339701, 'trainer/global_step': 79, 'val_acc_rec_balanced': 0.5662789288743487, '_wandb': {'runtime': 58}, 'val_acc': 0.5374955783516094, '_runtime': 59.19352722167969, 'val_loss': 1.6922532320022583, '_step': 10, 'epoch': 9, '_timestamp': 1686204130.800182, 'train_loss': 0.0867694839835167}","{'weights': 'random', 'task_name': 'gender', 'train_frac': 20, 'freeze_encoder': False}",bright-silence-166
742,"{'_runtime': 60.944870471954346, '_timestamp': 1686203983.0533304, 'train_loss': 0.3834593892097473, 'val_acc_rec_balanced': 0.6405246577002301, 'val_acc_balanced': 0.6120308868400473, 'trainer/global_step': 79, '_step': 10, 'epoch': 9, '_wandb': {'runtime': 60}, 'val_acc': 0.6139016625397948, 'val_loss': 0.8755006194114685, 'val_acc_rec': 0.642023346303502}","{'weights': 'eegclip', 'task_name': 'gender', 'train_frac': 20, 'freeze_encoder': True}",vibrant-bee-165
743,"{'_step': 10, 'epoch': 9, 'val_loss': 0.8267545700073242, 'train_loss': 0.5918424725532532, 'val_acc_rec_balanced': 0.5, 'val_acc_balanced': 0.5, 'trainer/global_step': 79, '_wandb': {'runtime': 56}, 'val_acc': 0.5097276264591439, '_runtime': 57.0063099861145, '_timestamp': 1686203831.465475, 'val_acc_rec': 0.5097276264591439}","{'weights': 'random', 'task_name': 'gender', 'train_frac': 20, 'freeze_encoder': True}",jumping-paper-164
744,"{'_runtime': 63.80025005340576, 'val_loss': 2.601022481918335, 'val_acc_balanced': 0.4997246180452288, 'val_acc_rec_balanced': 0.494335393190355, '_step': 10, '_wandb': {'runtime': 63}, '_timestamp': 1686203687.985467, 'train_loss': 0.26026543974876404, 'val_acc_rec': 0.5019455252918288, 'trainer/global_step': 79, 'epoch': 9, 'val_acc': 0.506190307746728}","{'weights': 'random', 'task_name': 'gender', 'train_frac': 20, 'freeze_encoder': False}",icy-morning-163
745,"{'_step': 10, '_wandb': {'runtime': 56}, 'val_acc': 0.6238061549345596, '_runtime': 57.335293769836426, 'val_loss': 0.99760901927948, 'trainer/global_step': 79, 'epoch': 9, '_timestamp': 1686203533.5859098, 'train_loss': 0.4133237600326538, 'val_acc_rec': 0.6186770428015564, 'val_acc_balanced': 0.620025224987057, 'val_acc_rec_balanced': 0.6142917726887193}","{'weights': 'eegclip', 'task_name': 'gender', 'train_frac': 20, 'freeze_encoder': True}",peachy-sun-162
746,"{'_step': 10, 'val_acc': 0.5097276264591439, '_timestamp': 1686203387.2824297, 'val_acc_rec': 0.5097276264591439, 'trainer/global_step': 79, 'epoch': 9, '_wandb': {'runtime': 59}, '_runtime': 59.75608563423157, 'val_loss': 0.7880620956420898, 'train_loss': 0.6490539908409119, 'val_acc_balanced': 0.5, 'val_acc_rec_balanced': 0.5}","{'weights': 'random', 'task_name': 'gender', 'train_frac': 20, 'freeze_encoder': True}",drawn-eon-161
747,"{'_runtime': 62.250248432159424, '_timestamp': 1686203239.2297685, 'trainer/global_step': 79, '_step': 10, 'epoch': 9, '_wandb': {'runtime': 61}, 'val_acc_rec': 0.5097276264591439, 'val_acc_balanced': 0.5, 'val_acc_rec_balanced': 0.5, 'val_acc': 0.5097276264591439, 'val_loss': 1.692249417304993, 'train_loss': 0.41493770480155945}","{'weights': 'random', 'task_name': 'gender', 'train_frac': 20, 'freeze_encoder': False}",serene-paper-160
748,"{'val_loss': 0.8688722252845764, 'train_loss': 0.5142792463302612, 'val_acc_rec': 0.5680933852140078, 'trainer/global_step': 79, 'val_acc_rec_balanced': 0.5620986308009208, '_step': 10, 'val_acc': 0.566147859922179, '_runtime': 61.98553490638733, '_timestamp': 1686203088.680466, 'val_acc_balanced': 0.5605413458466894, 'epoch': 9, '_wandb': {'runtime': 61}}","{'weights': 'eegclip', 'task_name': 'gender', 'train_frac': 20, 'freeze_encoder': True}",fanciful-wildflower-159
749,"{'val_loss': 0.6935809254646301, 'train_loss': 0.680031418800354, 'val_acc_balanced': 0.49665273233975527, 'trainer/global_step': 79, 'val_acc_rec_balanced': 0.4957288258814976, 'val_acc': 0.4874425185709232, 'epoch': 9, '_wandb': {'runtime': 55}, '_runtime': 56.041499376297, '_timestamp': 1686202936.9137294, 'val_acc_rec': 0.4863813229571984, '_step': 10}","{'weights': 'random', 'task_name': 'gender', 'train_frac': 20, 'freeze_encoder': True}",quiet-elevator-158
750,"{'val_loss': 1.3368133306503296, 'train_loss': 0.20251482725143433, 'val_acc_rec': 0.5525291828793775, 'val_acc_balanced': 0.5480527741978123, 'trainer/global_step': 79, 'epoch': 9, 'val_acc': 0.546692607003891, '_runtime': 56.35490083694458, '_timestamp': 1686202793.1875515, 'val_acc_rec_balanced': 0.5551617593602326, '_step': 10, '_wandb': {'runtime': 55}}","{'weights': 'random', 'task_name': 'gender', 'train_frac': 20, 'freeze_encoder': False}",cerulean-gorge-157
751,"{'train_loss': 0.5953190326690674, 'val_acc_balanced': 0.5408928433737594, 'trainer/global_step': 79, 'val_acc_rec_balanced': 0.5393190355022416, '_step': 10, 'epoch': 9, '_wandb': {'runtime': 64}, '_timestamp': 1686202648.3561084, 'val_acc': 0.542270958613371, '_runtime': 65.23303651809692, 'val_loss': 0.7718104124069214, 'val_acc_rec': 0.5408560311284046}","{'weights': 'eegclip', 'task_name': 'gender', 'train_frac': 20, 'freeze_encoder': True}",quiet-universe-156
752,"{'_step': 12, 'epoch': 9, '_wandb': {'runtime': 59}, '_runtime': 60.25424838066101, 'val_loss': 0.7184391617774963, 'val_acc_balanced': 0.5, 'trainer/global_step': 169, 'val_acc': 0.490272373540856, '_timestamp': 1686202492.537465, 'train_loss': 0.6823786497116089, 'val_acc_rec': 0.490272373540856, 'val_acc_rec_balanced': 0.5}","{'weights': 'random', 'task_name': 'gender', 'train_frac': 10, 'freeze_encoder': True}",devout-tree-155
753,"{'val_loss': 1.2033557891845703, 'train_loss': 0.22017230093479156, 'val_acc_balanced': 0.6059242919929944, 'val_acc_rec_balanced': 0.6279837634799468, 'val_acc': 0.6050583657587548, 'epoch': 9, '_wandb': {'runtime': 62}, '_runtime': 62.51661992073059, '_timestamp': 1686202344.5194168, 'val_acc_rec': 0.6264591439688716, 'trainer/global_step': 169, '_step': 12}","{'weights': 'random', 'task_name': 'gender', 'train_frac': 10, 'freeze_encoder': False}",revived-donkey-154
754,"{'_wandb': {'runtime': 64}, 'val_acc': 0.628758401131942, 'val_acc_balanced': 0.631278708568785, '_step': 12, 'epoch': 9, '_runtime': 64.61698746681213, 'val_loss': 0.6919754147529602, '_timestamp': 1686202191.9963734, 'train_loss': 0.4820488095283508, 'val_acc_rec': 0.6381322957198443, 'trainer/global_step': 169, 'val_acc_rec_balanced': 0.6409487459105779}","{'weights': 'eegclip', 'task_name': 'gender', 'train_frac': 10, 'freeze_encoder': True}",elated-pine-153
755,"{'_timestamp': 1686202037.5241227, 'val_acc_rec': 0.5097276264591439, 'val_acc_balanced': 0.5, 'trainer/global_step': 169, 'val_acc_rec_balanced': 0.5, '_step': 12, 'epoch': 9, '_wandb': {'runtime': 59}, 'val_acc': 0.5097276264591439, '_runtime': 60.138747692108154, 'val_loss': 0.6948172450065613, 'train_loss': 0.6870836019515991}","{'weights': 'random', 'task_name': 'gender', 'train_frac': 10, 'freeze_encoder': True}",silvery-lion-152
756,"{'_wandb': {'runtime': 65}, '_runtime': 66.27192544937134, 'val_loss': 0.6957969665527344, 'val_acc_rec': 0.5097276264591439, 'val_acc_rec_balanced': 0.5, 'val_acc_balanced': 0.5, 'trainer/global_step': 169, '_step': 12, 'epoch': 9, 'val_acc': 0.5097276264591439, '_timestamp': 1686201888.3170545, 'train_loss': 0.685783326625824}","{'weights': 'random', 'task_name': 'gender', 'train_frac': 10, 'freeze_encoder': False}",true-sun-151
757,"{'val_acc': 0.6328263176512203, 'val_loss': 0.7653694748878479, '_timestamp': 1686201733.1411998, 'val_acc_rec': 0.6381322957198443, 'epoch': 9, '_wandb': {'runtime': 63}, 'train_loss': 0.3988981246948242, 'val_acc_balanced': 0.6307045371930868, 'trainer/global_step': 169, 'val_acc_rec_balanced': 0.6359505634314795, '_step': 12, '_runtime': 63.55236291885376}","{'weights': 'eegclip', 'task_name': 'gender', 'train_frac': 10, 'freeze_encoder': True}",leafy-donkey-150
758,"{'_wandb': {'runtime': 58}, '_runtime': 59.1460485458374, 'val_loss': 0.6966906189918518, 'val_acc_balanced': 0.5, 'val_acc_rec_balanced': 0.5, '_step': 12, 'epoch': 9, 'val_acc': 0.5097276264591439, '_timestamp': 1686201578.4099977, 'train_loss': 0.699165940284729, 'val_acc_rec': 0.5097276264591439, 'trainer/global_step': 179}","{'weights': 'random', 'task_name': 'gender', 'train_frac': 10, 'freeze_encoder': True}",vague-bee-149
759,"{'epoch': 9, '_wandb': {'runtime': 65}, 'val_acc': 0.551998585072515, '_runtime': 65.76093363761902, 'val_loss': 1.4745986461639404, 'trainer/global_step': 179, '_step': 12, '_timestamp': 1686201431.6487937, 'train_loss': 0.1642397940158844, 'val_acc_rec': 0.556420233463035, 'val_acc_balanced': 0.5496499895354857, 'val_acc_rec_balanced': 0.5523143099478978}","{'weights': 'random', 'task_name': 'gender', 'train_frac': 10, 'freeze_encoder': False}",sandy-night-148
760,"{'_timestamp': 1686201276.4010625, 'train_loss': 0.34898078441619873, 'val_acc_balanced': 0.6631954771267748, 'val_acc_rec_balanced': 0.6748758027383981, '_step': 12, 'val_acc': 0.6650159179342059, 'val_loss': 0.6848124861717224, 'val_acc_rec': 0.6770428015564203, 'trainer/global_step': 179, 'epoch': 9, '_wandb': {'runtime': 60}, '_runtime': 61.29817724227905}","{'weights': 'eegclip', 'task_name': 'gender', 'train_frac': 10, 'freeze_encoder': True}",swift-durian-147
761,"{'val_acc_rec': 0.5097276264591439, 'val_acc_balanced': 0.5, 'trainer/global_step': 189, 'val_acc_rec_balanced': 0.5, '_step': 12, 'val_acc': 0.5097276264591439, '_timestamp': 1686201124.391148, 'train_loss': 0.6704280376434326, 'epoch': 9, '_wandb': {'runtime': 63}, '_runtime': 64.1902129650116, 'val_loss': 0.746181845664978}","{'weights': 'random', 'task_name': 'gender', 'train_frac': 10, 'freeze_encoder': True}",hopeful-fire-146
762,"{'epoch': 9, '_runtime': 66.20724606513977, '_timestamp': 1686200971.39721, 'val_acc_balanced': 0.5419296564334732, 'val_acc_rec_balanced': 0.5045740942687508, '_step': 12, '_wandb': {'runtime': 65}, 'val_acc': 0.5481075344888574, 'val_loss': 1.4504138231277466, 'train_loss': 0.3370263874530792, 'val_acc_rec': 0.5136186770428015, 'trainer/global_step': 189}","{'weights': 'random', 'task_name': 'gender', 'train_frac': 10, 'freeze_encoder': False}",denim-pond-145
